Timestamp, Message Received
1, $T0
2, $T1
3, $T2
4, $T3
5, $T4
6, $T5
7, $T6
8, $T7
9, $T8
10, $T9
11, $T10
12, $T11 $MAP+0 $STARTGAME $CROBJ+0+0+200+425+True+12+stickman $UPP+0+200+425+1+0+0
13, $T12 $UPP+0+200+425+1+0+0
14, $T13 $UPP+0+200+425+1+0+0
15, $T14 $UPP+0+200+425+1+0+0
16, $T15 $UPP+0+200+425+1+0+0
17, $T16 $UPP+0+200+425+1+0+0
18, $T17 $UPP+0+215+425+1+1+0
19, $T18 $UPP+0+230+425+1+1+0
20, $T19 $UPP+0+245+425+1+1+0
21, $T20 $UPP+0+245+390+1+2+0
22, $T21 $UPP+0+245+365+1+2+0
23, $T22 $UPP+0+245+349+1+2+0
24, $T23 $UPP+0+245+344+1+2+0
25, $T24 $UPP+0+245+348+1+2+0
26, $T25 $UPP+0+245+362+1+2+0
27, $T26 $UPP+0+245+386+1+3+0
28, $T27 $UPP+0+245+419+1+2+0
29, $T28 $UPP+0+260+425+1+1+0
30, $T29 $UPP+0+275+425+1+1+0
31, $T30 $UPP+0+290+425+1+1+0
32, $T31 $UPP+0+305+425+1+1+0
33, $T32 $UPP+0+320+425+1+1+0
34, $T33 $UPP+0+320+425+1+0+0
35, $T34 $UPP+0+320+425+1+0+0
36, $T35 $UPP+0+320+425+1+0+0
37, $T36 $UPP+0+320+425+1+0+0
38, $T37 $UPP+0+320+425+1+0+0
39, $T38 $UPP+0+320+390+0+2+0
40, $T39 $UPP+0+320+365+0+3+0
41, $T40 $UPP+0+320+349+0+3+0
42, $T41 $UPP+0+320+344+0+2+0
43, $T42 $UPP+0+320+348+0+3+0
44, $T43 $UPP+0+320+362+0+3+0
45, $T44 $UPP+0+320+386+0+2+0
46, $T45 $UPP+0+320+419+0+2+0
47, $T46 $UPP+0+320+425+0+2+0
48, $T47 $UPP+0+320+425+0+5+0
49, $T48 $UPP+0+320+425+0+5+0
50, $T49 $UPP+0+320+425+0+5+0
51, $T50 $UPP+0+320+425+0+5+0
52, $T51 $UPP+0+320+425+0+5+0
53, $T52 $UPP+0+320+425+0+5+0
54, $T53 $UPP+0+320+390+1+4+0
55, $T54 $UPP+0+320+365+1+4+0
56, $T55 $UPP+0+320+349+1+2+0
57, $T56 $UPP+0+320+344+1+4+0
58, $T57 $UPP+0+320+348+1+4+0
59, $T58 $UPP+0+320+362+1+4+0
60, $T59 $UPP+0+320+386+1+2+0
61, $T60 $UPP+0+320+419+1+2+0
62, $T61 $UPP+0+320+425+1+2+0
63, $T62 $UPP+0+320+425+1+5+0
64, $T63 $UPP+0+320+425+1+5+0
65, $T64 $UPP+0+320+425+1+4+0
66, $T65 $UPP+0+320+425+1+4+0
67, $T66 $UPP+0+320+425+1+5+0
68, $T67 $UPP+0+320+425+1+5+0
69, $T68 $UPP+0+320+425+1+5+0
70, $T69 $UPP+0+320+425+1+4+0
71, $T70 $UPP+0+320+425+1+4+0
72, $T71 $UPP+0+320+425+1+5+0
73, $T72 $UPP+0+320+425+1+5+0
74, $T73 $UPP+0+320+425+1+4+0
75, $T74 $UPP+0+320+390+1+2+0
76, $T75 $UPP+0+320+365+1+2+0
77, $T76 $UPP+0+320+349+0+3+0
78, $T77 $UPP+0+320+344+0+2+0
79, $T78 $UPP+0+320+348+0+2+0
80, $T79 $UPP+0+320+362+0+3+0
81, $T80 $UPP+0+320+386+0+2+0
82, $T81 $UPP+0+320+419+0+2+0
83, $T82 $UPP+0+335+425+0+3+0
84, $T83 $UPP+0+350+425+0+3+0
85, $T84 $UPP+0+365+425+1+1+0
86, $T85 $UPP+0+380+425+1+1+0
87, $T86 $UPP+0+395+425+1+1+0
88, $T87 $UPP+0+410+425+0+3+0
89, $T88 $UPP+0+425+425+0+3+0
90, $T89 $UPP+0+440+425+1+1+0
91, $T90 $UPP+0+455+425+1+1+0
92, $T91 $UPP+0+470+425+1+1+0
93, $T92 $UPP+0+485+425+1+1+0
94, $T93 $UPP+0+500+425+1+1+0
95, $T94 $UPP+0+515+425+1+1+0
96, $T95 $UPP+0+530+425+1+1+0
97, $T96 $UPP+0+545+425+1+1+0
98, $T97 $UPP+0+560+425+1+1+0
99, $T98 $UPP+0+575+425+1+1+0
100, $T99 $UPP+0+590+425+1+1+0
101, $T100 $UPP+0+605+425+1+1+0
102, $T101 $UPP+0+620+425+1+1+0
103, $T102 $UPP+0+635+425+1+1+0
104, $T103 $UPP+0+650+425+1+1+0
105, $T104 $UPP+0+665+425+1+1+0
106, $T105 $UPP+0+680+425+1+1+0
107, $T106 $UPP+0+665+425+0+1+0
108, $T107 $UPP+0+650+425+0+1+0
109, $T108 $UPP+0+635+425+0+1+0
110, $T109 $UPP+0+620+425+0+1+0
111, $T110 $UPP+0+605+425+0+1+0
112, $T111 $UPP+0+590+425+0+1+0
113, $T112 $UPP+0+575+425+0+1+0
114, $T113 $UPP+0+560+425+0+1+0
115, $T114 $UPP+0+545+425+0+1+0
116, $T115 $UPP+0+530+425+0+1+0
117, $T116 $UPP+0+515+425+0+1+0
118, $T117 $UPP+0+500+425+0+1+0
119, $T118 $UPP+0+485+425+0+1+0
120, $T119 $UPP+0+485+390+0+2+0
121, $T120 $UPP+0+485+365+0+2+0
122, $T121 $UPP+0+485+349+0+2+0
123, $T122 $UPP+0+485+344+0+3+0
124, $T123 $UPP+0+485+348+0+3+0
125, $T124 $UPP+0+485+362+0+2+0
126, $T125 $UPP+0+485+386+0+3+0
127, $T126 $UPP+0+485+419+1+2+0
128, $T127 $UPP+0+500+425+1+1+0
129, $T128 $UPP+0+515+425+1+3+0
130, $T129 $UPP+0+515+425+1+3+0
131, $T130 $UPP+0+500+425+0+1+0
132, $T131 $UPP+0+485+425+0+1+0
133, $T132 $UPP+0+470+425+1+3+0
134, $T133 $UPP+0+455+425+1+3+0
135, $T134 $UPP+0+440+425+0+1+0
136, $T135 $UPP+0+425+425+0+1+0
137, $T136 $UPP+0+410+425+0+1+0
138, $T137 $UPP+0+395+425+0+1+0
139, $T138 $UPP+0+380+425+0+1+0
140, $T139 $UPP+0+365+425+0+1+0
141, $T140 $UPP+0+350+425+0+1+0
142, $T141 $UPP+0+335+425+0+1+0
143, $T142 $UPP+0+320+425+0+1+0
144, $T143 $UPP+0+305+425+0+1+0
145, $T144 $UPP+0+290+425+0+1+0
146, $T145 $UPP+0+275+425+0+1+0
147, $T146 $UPP+0+260+425+0+1+0
148, $T147 $UPP+0+245+425+0+1+0
149, $T148 $UPP+0+245+390+0+2+0
150, $T149 $UPP+0+245+365+0+2+0
151, $T150 $UPP+0+245+349+1+2+0
152, $T151 $UPP+0+245+344+1+2+0
153, $T152 $UPP+0+245+348+1+2+0
154, $T153 $UPP+0+245+362+1+2+0
155, $T154 $UPP+0+245+386+1+2+0
156, $T155 $UPP+0+245+419+0+2+0
157, $T156 $UPP+0+240+425+0+1+0
158, $T157 $UPP+0+235+425+0+6+0
159, $T158 $UPP+0+230+425+1+3+0
160, $T159 $UPP+0+215+425+1+3+0
161, $T160 $UPP+0+200+425+1+3+0
162, $T161 $UPP+0+185+425+0+1+0
163, $T162 $UPP+0+170+425+0+1+0
164, $T163 $UPP+0+170+425+0+0+0
165, $T164 $UPP+0+170+425+0+0+0
166, $T165 $UPP+0+185+425+1+1+0
167, $T166 $UPP+0+200+425+1+1+0
168, $T167 $UPP+0+215+425+1+3+0
169, $T168 $UPP+0+230+425+1+3+0
170, $T169 $UPP+0+230+425+1+0+0
171, $T170 $UPP+0+230+425+1+0+0
172, $T171 $UPP+0+215+425+1+3+0
173, $T172 $UPP+0+200+425+0+1+0
174, $T173 $UPP+0+185+425+0+1+0
175, $T174 $UPP+0+170+425+0+1+0
176, $T175 $UPP+0+170+425+1+3+0
177, $T176 $UPP+0+170+425+1+0+0
178, $T177 $UPP+0+170+425+1+5+0
179, $T178 $UPP+0+155+425+0+6+0
180, $T179 $UPP+0+150+425+0+6+0
181, $T180 $UPP+0+150+390+0+2+0
182, $T181 $UPP+0+150+365+0+3+0
183, $T182 $UPP+0+150+349+0+3+0
184, $T183 $UPP+0+150+344+0+2+0
185, $T184 $UPP+0+150+348+1+2+0
186, $T185 $UPP+0+150+362+1+2+0
187, $T186 $UPP+0+150+386+1+3+0
188, $T187 $UPP+0+150+419+1+3+0
189, $T188 $UPP+0+150+425+1+3+0
190, $T189 $UPP+0+135+425+0+1+0
191, $T190 $UPP+0+120+425+1+3+0
192, $T191 $UPP+0+105+425+1+3+0
193, $T192 $UPP+0+90+425+0+1+0
194, $T193 $UPP+0+75+425+0+1+0
195, $T194 $UPP+0+90+425+1+1+0
196, $T195 $UPP+0+105+425+1+1+0
197, $T196 $UPP+0+120+425+1+3+0
198, $T197 $UPP+0+135+425+1+3+0
199, $T198 $UPP+0+150+425+1+1+0
200, $T199 $UPP+0+165+425+1+1+0
201, $T200 $UPP+0+180+425+1+3+0
202, $T201 $UPP+0+195+425+1+1+0
203, $T202 $UPP+0+195+425+1+1+0
204, $T203 $UPP+0+195+425+1+3+0
205, $T204 $UPP+0+195+390+1+2+0
206, $T205 $UPP+0+195+365+1+2+0
207, $T206 $UPP+0+195+349+1+2+0
208, $T207 $UPP+0+195+344+0+3+0
209, $T208 $UPP+0+195+348+0+3+0
210, $T209 $UPP+0+195+362+0+2+0
211, $T210 $UPP+0+195+386+0+3+0
212, $T211 $UPP+0+195+419+0+3+0
213, $T212 $UPP+0+195+425+0+3+0
214, $T213 $UPP+0+195+425+0+3+0
215, $T214 $UPP+0+200+425+0+3+0
216, $T215 $UPP+0+215+425+0+3+0
217, $T216 $UPP+0+230+425+1+1+0
218, $T217 $UPP+0+245+425+1+1+0
219, $T218 $UPP+0+260+425+1+3+0
220, $T219 $UPP+0+275+425+1+3+0
221, $T220 $UPP+0+275+425+1+3+0
222, $T221 $UPP+0+275+425+1+3+0
223, $T222 $UPP+0+275+425+1+3+0
224, $T223 $UPP+0+290+425+1+6+0
225, $T224 $UPP+0+295+425+1+6+0
226, $T225 $UPP+0+300+425+1+6+0
227, $T226 $UPP+0+305+425+1+6+0
228, $T227 $UPP+0+310+425+1+1+0
229, $T228 $UPP+0+325+425+1+1+0
230, $T229 $UPP+0+340+425+1+1+0
231, $T230 $UPP+0+355+425+1+1+0
232, $T231 $UPP+0+370+425+1+1+0
233, $T232 $UPP+0+385+425+1+1+0
234, $T233 $UPP+0+400+425+1+1+0
235, $T234 $UPP+0+415+425+1+1+0
236, $T235 $UPP+0+430+425+1+1+0
237, $T236 $UPP+0+445+425+1+1+0
238, $T237 $UPP+0+460+425+1+1+0
239, $T238 $UPP+0+475+425+1+1+0
240, $T239 $UPP+0+475+425+1+1+0
241, $T240 $UPP+0+475+425+1+1+0
242, $T241 $UPP+0+475+425+1+1+0
243, $T242 $UPP+0+460+425+0+1+0
244, $T243 $UPP+0+445+425+0+1+0
245, $T244 $UPP+0+445+425+0+6+0
246, $T245 $UPP+0+445+425+0+6+0
247, $T246 $UPP+0+445+390+0+2+0
248, $T247 $UPP+0+445+365+1+2+0
249, $T248 $UPP+0+445+349+1+2+0
250, $T249 $UPP+0+445+344+1+2+0
251, $T250 $UPP+0+445+348+1+2+0
252, $T251 $UPP+0+445+362+1+3+0
253, $T252 $UPP+0+445+386+1+3+0
254, $T253 $UPP+0+445+419+1+2+0
255, $T254 $UPP+0+445+425+1+3+0
256, $T255 $UPP+0+445+425+1+3+0
257, $T256 $UPP+0+430+425+0+1+0
258, $T257 $UPP+0+415+425+0+1+0
259, $T258 $UPP+0+400+425+0+1+0
260, $T259 $UPP+0+385+425+0+1+0
261, $T260 $UPP+0+370+425+0+1+0
262, $T261 $UPP+0+370+425+0+0+0
263, $T262 $UPP+0+370+425+0+0+0
264, $T263 $UPP+0+370+425+0+0+0
265, $T264 $UPP+0+355+425+0+1+0
266, $T265 $UPP+0+340+425+0+1+0
267, $T266 $UPP+0+325+425+0+1+0
268, $T267 $UPP+0+310+425+0+1+0
269, $T268 $UPP+0+295+425+0+1+0
270, $T269 $UPP+0+295+425+0+0+0
271, $T270 $UPP+0+310+425+1+1+0
272, $T271 $UPP+0+325+425+1+1+0
273, $T272 $UPP+0+340+425+1+1+0
274, $T273 $UPP+0+340+425+1+0+0
275, $T274 $UPP+0+340+425+1+0+0
276, $T275 $UPP+0+340+425+1+0+0
277, $T276 $UPP+0+340+425+1+0+0
278, $T277 $UPP+0+340+425+1+0+0
279, $T278 $UPP+0+340+425+1+0+0
280, $T279 $UPP+0+340+425+1+0+0
281, $T280 $UPP+0+340+425+1+0+0
282, $T281 $UPP+0+340+425+1+0+0
283, $T282 $UPP+0+340+425+1+0+0
284, $T283 $UPP+0+340+425+1+0+0
285, $T284 $UPP+0+340+425+1+0+0
